id_producto,nombre_producto,categoria,precio_unitario,costo_adquisicion
1,Consultoría Estratégica v4,Consultoría Estratégica,3962.19,5943.285
2,Soporte Técnico v5,Soporte Técnico,295.69,88.71
3,Consultoría Estratégica v3,Consultoría Estratégica,3834.29,575.14
4,SaaS Básico v3,SaaS Básico,68.79,20.64
5,SaaS Premium v4,SaaS Premium,1669.83,333.97
6,SaaS Básico v1,SaaS Básico,52.48,15.74
7,SaaS Premium v5,SaaS Premium,633.63,126.73
8,SaaS Premium v2,SaaS Premium,1533.93,306.79
9,SaaS Básico v3,SaaS Básico,363.02,108.91
10,Soporte Técnico v1,Soporte Técnico,200.78,60.23
11,Consultoría Estratégica v3,Consultoría Estratégica,2457.61,368.64
12,SaaS Básico v5,SaaS Básico,158.82,47.65
13,Consultoría Estratégica v3,Consultoría Estratégica,1742.61,261.39
14,SaaS Premium v4,SaaS Premium,524.42,104.88
15,Consultoría Estratégica v4,Consultoría Estratégica,1012.32,151.85
16,Soporte Técnico v2,Soporte Técnico,353.05,105.92
17,SaaS Básico v3,SaaS Básico,206.17,61.85
18,SaaS Premium v2,SaaS Premium,1051.02,210.2
19,SaaS Básico v1,SaaS Básico,171.57,51.47
20,Consultoría Estratégica v5,Consultoría Estratégica,4862.92,729.44
21,SaaS Premium v1,SaaS Premium,1357.73,271.55
22,Consultoría Estratégica v5,Consultoría Estratégica,4196.98,629.55
23,SaaS Premium v3,SaaS Premium,1429.93,285.99
24,Soporte Técnico v3,Soporte Técnico,250.58,75.17
25,Consultoría Estratégica v4,Consultoría Estratégica,2441.43,366.21
26,Consultoría Estratégica v2,Consultoría Estratégica,4120.37,618.06
27,SaaS Premium v3,SaaS Premium,537.63,107.53
28,SaaS Premium v2,SaaS Premium,1219.82,243.96
29,Soporte Técnico v3,Soporte Técnico,331.45,99.43
30,SaaS Básico v4,SaaS Básico,317.9,95.37
31,SaaS Premium v3,SaaS Premium,1744.99,349.0
32,SaaS Premium v1,SaaS Premium,1458.42,291.68
33,Consultoría Estratégica v3,Consultoría Estratégica,2791.6,418.74
34,Consultoría Estratégica v5,Consultoría Estratégica,4485.07,672.76
35,SaaS Básico v3,SaaS Básico,133.29,39.99
36,SaaS Premium v4,SaaS Premium,1286.16,257.23
37,Soporte Técnico v5,Soporte Técnico,250.73,75.22
38,Consultoría Estratégica v2,Consultoría Estratégica,3026.89,454.03
39,Soporte Técnico v4,Soporte Técnico,117.49,35.25
40,Soporte Técnico v2,Soporte Técnico,178.36,53.51
41,SaaS Premium v2,SaaS Premium,1197.12,239.42
42,Consultoría Estratégica v1,Consultoría Estratégica,3035.74,455.36
43,Soporte Técnico v3,Soporte Técnico,255.57,76.67
44,SaaS Básico v2,SaaS Básico,229.76,68.93
45,Consultoría Estratégica v3,Consultoría Estratégica,1430.38,214.56
46,SaaS Básico v1,SaaS Básico,396.74,119.02
47,SaaS Premium v2,SaaS Premium,1997.29,399.46
48,SaaS Básico v4,SaaS Básico,132.77,39.83
49,Consultoría Estratégica v3,Consultoría Estratégica,2367.11,355.07
50,SaaS Básico v4,SaaS Básico,245.75,73.72
